timestamp,benchmark_source_commit,tag,method,backend,setup_mode,network_profile,network,mode,trial_index,warmup,status,correctness,logN,N,t,L,m,total_wall_ms,total_cpu_work_ms,split_input_setup_ms,pprf_key_setup_ms,p0_expand_ms,p1_expand_ms,base_ot_count,base_ot_protocol_invocations,extended_ot_count,payload_bytes,correction_bytes,split_input_bytes,pprf_bytes,p0_bytes_sent,p1_bytes_sent,total_comm_bytes,bytes_per_product_share,bytes_per_rm_vole_coordinate,notes
2026-07-26T05:48:53.375330+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_GENERIC_NOISY,SPLIT_GENERIC_NOISY,,LOCAL_TCP,tcp-loopback,verify,-2,0,OK,PASS,,,64,128,8,58.4977641702,106.4468142577,47.9490500875,0.0,0.0,0.0,512,1,0,4194304,0,0,0,4194376,25704,4203568,32840.375,4203568.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:48:53.678366+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_GENERIC_NOISY,SPLIT_GENERIC_NOISY,,LOCAL_TCP,tcp-loopback,bench,-1,1,OK,PASS,,,64,128,8,57.9820992425,105.5640983395,47.581999097,0.0,0.0,0.0,512,1,0,4194304,0,0,0,4194376,17432,4211808,32904.75,4211808.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:48:53.981441+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_GENERIC_NOISY,SPLIT_GENERIC_NOISY,,LOCAL_TCP,tcp-loopback,bench,0,0,OK,PASS,,,64,128,8,59.2673560604,107.40452120079999,48.1371651404,0.0,0.0,0.0,512,1,0,4194304,0,0,0,4194376,17432,4211808,32904.75,4211808.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:48:54.284919+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_GENERIC_NOISY,SPLIT_GENERIC_NOISY,,LOCAL_TCP,tcp-loopback,bench,1,0,OK,PASS,,,64,128,8,60.6144759804,110.18070066349999,49.566224683099996,0.0,0.0,0.0,512,1,0,4194304,0,0,0,4194376,17432,4211808,32904.75,4211808.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:48:54.588440+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_GENERIC_NOISY,SPLIT_GENERIC_NOISY,,LOCAL_TCP,tcp-loopback,bench,2,0,OK,PASS,,,64,128,8,62.0907116681,113.5241594165,51.4334477484,0.0,0.0,0.0,512,1,0,4194304,0,0,0,4194376,17432,4211808,32904.75,4211808.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:48:54.892011+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_GENERIC_NOISY,SPLIT_GENERIC_NOISY,,LOCAL_TCP,tcp-loopback,bench,3,0,OK,PASS,,,64,128,8,60.875593218999995,109.3777352944,48.502142075399995,0.0,0.0,0.0,512,1,0,4194304,0,0,0,4194376,17432,4211808,32904.75,4211808.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:48:55.195498+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_GENERIC_NOISY,SPLIT_GENERIC_NOISY,,LOCAL_TCP,tcp-loopback,bench,4,0,OK,PASS,,,64,128,8,59.9938072264,109.1933031566,49.1994959302,0.0,0.0,0.0,512,1,0,4194304,0,0,0,4194376,17432,4211808,32904.75,4211808.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:48:55.498904+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_GENERIC_NOISY,SPLIT_GENERIC_NOISY,,LOCAL_TCP,tcp-loopback,bench,5,0,OK,PASS,,,64,128,8,60.0118893199,109.1777542606,49.165864940700004,0.0,0.0,0.0,512,1,0,4194304,0,0,0,4194376,17432,4211808,32904.75,4211808.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:48:55.801957+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_GENERIC_NOISY,SPLIT_GENERIC_NOISY,,LOCAL_TCP,tcp-loopback,bench,6,0,OK,PASS,,,64,128,8,57.5249120593,104.7159791924,47.1910671331,0.0,0.0,0.0,512,1,0,4194304,0,0,0,4194376,17432,4211808,32904.75,4211808.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:48:56.104815+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_GENERIC_NOISY,SPLIT_GENERIC_NOISY,,LOCAL_TCP,tcp-loopback,bench,7,0,OK,PASS,,,64,128,8,59.2361427844,107.9821800814,48.746037297,0.0,0.0,0.0,512,1,0,4194304,0,0,0,4194376,17432,4211808,32904.75,4211808.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:48:56.408167+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_GENERIC_NOISY,SPLIT_GENERIC_NOISY,,LOCAL_TCP,tcp-loopback,bench,8,0,OK,PASS,,,64,128,8,58.3587717265,106.0727797449,47.7140080184,0.0,0.0,0.0,512,1,0,4194304,0,0,0,4194376,17432,4211808,32904.75,4211808.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:48:56.711536+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_GENERIC_NOISY,SPLIT_GENERIC_NOISY,,LOCAL_TCP,tcp-loopback,bench,9,0,OK,PASS,,,64,128,8,58.3402160555,106.1991630122,47.8589469567,0.0,0.0,0.0,512,1,0,4194304,0,0,0,4194376,17432,4211808,32904.75,4211808.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
2026-07-26T05:48:57.115015+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,SPLIT_BACKEND_TCP,SPLIT_GENERIC_NOISY,SPLIT_GENERIC_NOISY,,LOCAL_TCP,tcp-loopback,verify,-2,0,OK,PASS,,,64,128,16,165.931636933,290.52369995,124.592063017,0.0,0.0,0.0,1024,1,0,16777216,0,0,0,16777288,51368,16795632,131215.875,16795632.0,tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta; tcp_two_process; p=2^61-1; lambda=128; L=2t=128; A-B=q*Delta
